31/10/2019 - 17:29:33;0;6.1;na;0.0;1.0;1.7
31/10/2019 - 17:29:33;1;5.4;1021.3;0.0;2.0;3.1
31/10/2019 - 17:29:33;2;5.3;na;0.0;5.0;3.9
31/10/2019 - 17:29:33;3;na;na;na;na;1.7
31/10/2019 - 17:29:33;4;6.7;1020.8;0.0;3.0;2.8
31/10/2019 - 17:29:33;5;6.8;1021.5;0.0;5.0;3.5
31/10/2019 - 17:29:33;6;8.0;1020.3;0.0;4.0;1.8
31/10/2019 - 17:29:33;7;6.0;na;0.0;3.0;1.5
31/10/2019 - 17:29:33;8;na;1020.0;na;na;6.4
31/10/2019 - 17:29:33;9;6.6;1020.2;0.0;8.0;2.6
31/10/2019 - 17:29:33;10;7.2;1020.0;0.0;16.0;2.7
31/10/2019 - 17:29:33;11;4.8;na;0.0;1.0;2.3
31/10/2019 - 17:29:33;12;5.4;1022.7;0.0;0.0;2.1
31/10/2019 - 17:29:33;13;na;na;na;na;3.4
31/10/2019 - 17:29:33;14;4.8;na;0.0;1.0;1.1
31/10/2019 - 17:29:33;15;7.0;1020.6;0.0;5.0;3.2
31/10/2019 - 17:29:33;16;7.6;1020.3;0.0;9.0;4.7
31/10/2019 - 17:29:33;17;4.8;1022.6;0.0;1.0;2.6
31/10/2019 - 17:29:33;18;5.1;1022.2;0.0;3.0;4.4
31/10/2019 - 17:29:33;19;na;na;na;na;8.2
31/10/2019 - 17:29:33;20;na;na;na;na;7.2
31/10/2019 - 17:29:33;21;na;na;na;na;7.6
31/10/2019 - 17:29:33;22;na;na;na;na;5.8
31/10/2019 - 17:29:33;23;6.2;na;0.0;2.0;3.8
31/10/2019 - 17:29:33;24;na;1020.2;na;na;6.8
31/10/2019 - 17:29:33;25;5.1;1022.3;0.0;0.0;2.4
31/10/2019 - 17:29:33;26;4.7;1021.5;0.0;4.0;3.3
31/10/2019 - 17:29:33;27;7.0;1020.7;0.0;5.0;2.8
31/10/2019 - 17:29:33;28;6.9;1019.8;0.0;5.0;4.0
31/10/2019 - 17:29:33;29;4.3;na;0.0;1.0;2.4
31/10/2019 - 17:29:33;30;4.9;na;0.0;2.0;2.8
31/10/2019 - 17:29:33;31;na;na;na;na;6.9
31/10/2019 - 17:29:33;32;5.9;1020.4;0.0;10.0;3.5
